id,answer,pred_base,margin,entropy,top1p,did_sc,sc_label,sc_gap,sc_accepted,p1,p2,p3,p4,p5
generation-for-nlp-2599,1,1,14.6015625,2.0606048565241508e-05,0.9999988079071045,0,,0.0,0,0.9999988079071045,4.556396220323222e-07,1.7429766785426182e-07,4.381843154988019e-07,2.3823668016120791e-07
generation-for-nlp-2600,1,1,7.25,0.014197710901498795,0.9983280301094055,0,,0.0,0,0.9983280301094055,0.0007089870050549507,0.00024887785548344254,0.0006765201105736196,3.757493323064409e-05
generation-for-nlp-2601,1,1,13.78125,3.490607559797354e-05,0.9999977350234985,0,,0.0,0,0.9999977350234985,5.626392294288962e-07,2.988154221839068e-07,1.0348518344471813e-06,3.9278546637433465e-07
generation-for-nlp-2602,3,3,11.03125,0.00033248658291995525,0.9999736547470093,0,,0.0,0,2.7264059099252336e-06,2.9943710160296177e-06,0.9999736547470093,1.6187417713808827e-05,4.425393854035065e-06
generation-for-nlp-2603,1,1,13.15625,7.67921083024703e-05,0.9999946355819702,0,,0.0,0,0.9999946355819702,1.6028049003580236e-06,6.839932211732958e-07,1.933351541083539e-06,1.0845120641533867e-06
generation-for-nlp-2604,1,1,13.7265625,4.91369137307629e-05,0.9999967813491821,0,,0.0,0,0.9999967813491821,8.18634418919828e-07,6.131288046162808e-07,1.0930202734016348e-06,7.571130709038698e-07
generation-for-nlp-2606,5,5,9.78125,0.000981271849013865,0.9999133348464966,0,,0.0,0,1.3210988072387408e-05,3.4194729323644424e-06,1.3419030437944457e-05,5.649622835335322e-05,0.9999133348464966
generation-for-nlp-2607,2,2,10.75,0.000538479769602418,0.9999560117721558,0,,0.0,0,5.594123194896383e-06,0.9999560117721558,5.422009962785523e-06,2.144446443708148e-05,1.147839520854177e-05
generation-for-nlp-2608,2,2,8.359375,0.0050829267129302025,0.9994829893112183,0,,0.0,0,6.602235225727782e-05,0.9994829893112183,8.346007962245494e-05,0.00023406957916449755,0.00013336882693693042
generation-for-nlp-2609,1,1,13.859375,3.2813375582918525e-05,0.9999978542327881,0,,0.0,0,0.9999978542327881,5.896409334127384e-07,2.4388609176639875e-07,9.570817383064423e-07,3.5209066595598415e-07
generation-for-nlp-2610,1,1,14.1953125,2.848915391950868e-05,0.9999982118606567,0,,0.0,0,0.9999982118606567,6.276696922213887e-07,2.7852672701556003e-07,6.839956654403068e-07,2.5162793804156536e-07
generation-for-nlp-2611,2,2,10.671875,0.0008423926774412394,0.9999293088912964,0,,0.0,0,1.4284712051448878e-05,0.9999293088912964,1.696351682767272e-05,2.3186377802630886e-05,1.6186699212994426e-05
generation-for-nlp-2613,2,2,11.0,0.0004933420568704605,0.99996018409729,0,,0.0,0,2.9710288345086155e-06,0.99996018409729,8.530054401489906e-06,1.670103483775165e-05,1.1659202755254228e-05
generation-for-nlp-2614,1,1,6.640625,0.01406921073794365,0.9982765913009644,0,,0.0,0,0.9982765913009644,0.0001657798420637846,0.00019081142090726644,6.292293255683035e-05,0.0013039595214650035
generation-for-nlp-2615,1,1,10.390625,0.0010297149419784546,0.999911904335022,0,,0.0,0,0.999911904335022,2.1111069145263173e-05,1.5445186363649555e-05,3.071642277063802e-05,2.0783771105925553e-05
generation-for-nlp-2617,1,1,14.0625,3.067417492275126e-05,0.9999978542327881,0,,0.0,0,0.9999978542327881,5.942655434409971e-07,1.7983032307711255e-07,7.811473210495024e-07,4.247024207870709e-07
generation-for-nlp-2618,2,2,8.203125,0.00720620434731245,0.9992406368255615,0,,0.0,0,0.00010547784040682018,0.9992406368255615,0.00012723056715913117,0.00027358869556337595,0.0002530281781218946
generation-for-nlp-2619,1,1,10.28125,0.0006583111826330423,0.9999445676803589,0,,0.0,0,0.9999445676803589,6.048619979992509e-06,4.425265160534764e-06,3.426776675041765e-05,1.0782830941025168e-05
generation-for-nlp-2620,1,1,13.09375,7.153019396355376e-05,0.9999949932098389,0,,0.0,0,0.9999949932098389,1.7061776134141837e-06,5.942638381384313e-07,2.0580432646966074e-06,5.850505999660527e-07
generation-for-nlp-2621,3,3,9.6875,0.0008918101666495204,0.999920129776001,0,,0.0,0,1.3708496453546104e-06,9.07983303477522e-06,0.999920129776001,6.20493883616291e-05,7.3530723057047e-06
generation-for-nlp-2622,3,3,10.71875,0.000358767865691334,0.9999706745147705,0,,0.0,0,1.1454455943749053e-06,2.424908416287508e-06,0.9999706745147705,2.212551044067368e-05,3.6118899515713565e-06
generation-for-nlp-2624,1,1,13.890625,3.767090674955398e-05,0.999997615814209,0,,0.0,0,0.999997615814209,9.27635085190559e-07,2.785265849070129e-07,7.934482937344001e-07,4.85025225316349e-07
generation-for-nlp-2625,5,5,5.078125,0.07758976519107819,0.9882802963256836,0,,0.0,0,0.0009444442694075406,0.006158549804240465,0.002128337975591421,0.0024882792495191097,0.9882802963256836
generation-for-nlp-2627,1,1,13.7265625,4.2251947888871655e-05,0.9999972581863403,0,,0.0,0,0.9999972581863403,1.0930208418358234e-06,2.9418259828162263e-07,9.349103606837161e-07,4.888291300630954e-07
generation-for-nlp-2629,1,1,13.8046875,3.835602547042072e-05,0.9999973773956299,0,,0.0,0,0.9999973773956299,6.227845688044908e-07,3.2818442718962615e-07,1.0108792594110128e-06,5.539160383705166e-07
generation-for-nlp-2630,1,1,7.859375,0.008217154070734978,0.9991138577461243,0,,0.0,0,0.9991138577461243,0.0002569802163634449,7.478550833184272e-05,0.0003857729898300022,0.0001685317256487906
generation-for-nlp-2631,1,1,13.1875,6.715369818266481e-05,0.9999954700469971,0,,0.0,0,0.9999954700469971,1.2289142432564404e-06,7.453741659446678e-07,1.873870360213914e-06,7.571121045657492e-07
generation-for-nlp-2632,1,1,11.421875,0.0004587667353916913,0.9999634027481079,0,,0.0,0,0.9999634027481079,3.905356152245076e-06,1.095284187613288e-05,1.0783033758343663e-05,1.095284187613288e-05
generation-for-nlp-2634,1,1,10.5,0.0004021064378321171,0.9999665021896362,0,,0.0,0,0.9999665021896362,2.7535528715816326e-05,1.6027598803702858e-06,2.76932087217574e-06,1.7061289554476389e-06
generation-for-nlp-2635,1,1,10.59375,0.0005284913349896669,0.9999566078186035,0,,0.0,0,0.9999566078186035,5.771702490164898e-06,5.337952643458266e-06,2.5071134587051347e-05,7.183000434451969e-06
generation-for-nlp-2637,1,1,13.296875,7.405885844491422e-05,0.9999948740005493,0,,0.0,0,0.9999948740005493,1.5294076547434088e-06,5.850505431226338e-07,1.6797255284473067e-06,1.3081715906082536e-06
generation-for-nlp-2640,1,1,13.6875,5.7609431678429246e-05,0.9999960660934448,0,,0.0,0,0.9999960660934448,7.934470431791851e-07,1.0429665735500748e-06,1.1365606269464479e-06,9.061450327862985e-07
generation-for-nlp-2641,2,2,6.796875,0.014865405857563019,0.9982162117958069,0,,0.0,0,0.00038542639231309295,0.9982162117958069,7.019135955488309e-05,0.00021285266848281026,0.0011152682127431035
generation-for-nlp-2642,1,1,13.8125,3.7099460314493626e-05,0.999997615814209,0,,0.0,0,0.999997615814209,7.750681447760144e-07,2.8736792501149466e-07,1.0030126986748655e-06,3.807006692113646e-07
generation-for-nlp-2644,2,2,9.734375,0.0012336242944002151,0.9998899698257446,0,,0.0,0,6.961538929317612e-06,0.9998899698257446,1.1124507182103116e-05,5.920615512877703e-05,3.2696741982363164e-05
generation-for-nlp-2645,3,3,8.46875,0.002327162539586425,0.9997629523277283,0,,0.0,0,4.600711690727621e-06,7.294703209481668e-06,0.9997629523277283,0.00020987738389521837,1.5322710169130005e-05
generation-for-nlp-2646,1,1,9.734375,0.001669278834015131,0.9998496770858765,0,,0.0,0,0.9998496770858765,2.3920485546113923e-05,4.468935003387742e-05,5.920377225265838e-05,2.2471218471764587e-05
generation-for-nlp-2647,2,2,7.4375,0.01422344520688057,0.9983773231506348,0,,0.0,0,0.0005877998773939908,0.9983773231506348,0.0002955643576569855,0.0004436946474015713,0.0002955643576569855
generation-for-nlp-2648,3,3,10.921875,0.00028435036074370146,0.9999769926071167,0,,0.0,0,5.850400839335634e-07,1.9182725736754946e-06,0.9999769926071167,1.805842839530669e-05,2.350316663068952e-06
generation-for-nlp-2650,1,1,13.21875,6.180649506859481e-05,0.9999957084655762,0,,0.0,0,0.9999957084655762,1.0188059604843147e-06,9.570796919433633e-07,1.816217945815879e-06,4.213964075461263e-07
generation-for-nlp-2651,3,3,10.8515625,0.00031386985210701823,0.9999746084213257,0,,0.0,0,7.811291311554669e-07,2.242682512587635e-06,0.9999746084213257,1.937382148753386e-05,2.9943739718873985e-06
generation-for-nlp-2652,1,1,13.53125,5.7531866332283244e-05,0.9999960660934448,0,,0.0,0,0.9999960660934448,1.3287738056533271e-06,5.539153562494903e-07,8.122631811602332e-07,1.1911052979485248e-06
generation-for-nlp-2653,2,2,11.53125,0.00025203157565556467,0.9999808073043823,0,,0.0,0,3.446524715400301e-06,0.9999808073043823,2.3687593966315035e-06,9.818235412240028e-06,3.640255499703926e-06
generation-for-nlp-2654,1,1,13.734375,3.37040692102164e-05,0.9999977350234985,0,,0.0,0,0.9999977350234985,5.896408765693195e-07,1.944429044442586e-07,1.0845153610716807e-06,3.412579587802611e-07
generation-for-nlp-2655,1,1,14.3125,2.2213618649402633e-05,0.9999986886978149,0,,0.0,0,0.9999986886978149,3.7479887282643176e-07,1.742976536434071e-07,6.083586185923195e-07,2.596155752598861e-07
generation-for-nlp-2656,2,2,10.0,0.0012970695970579982,0.999886155128479,0,,0.0,0,2.8407317586243153e-05,0.999886155128479,2.5069368348340504e-05,4.5394761400530115e-05,1.4969602489145473e-05
generation-for-nlp-2657,1,1,13.390625,5.6055199820548296e-05,0.9999961853027344,0,,0.0,0,0.9999961853027344,1.1365607406332856e-06,5.850513389304979e-07,1.5294097011064878e-06,5.410840344666212e-07
generation-for-nlp-2658,3,3,9.25,0.0012625774834305048,0.9998819828033447,0,,0.0,0,2.2077083485783078e-06,9.15069722395856e-06,0.9998819828033447,9.610030974727124e-05,1.0532387932471465e-05
generation-for-nlp-2659,1,1,13.453125,4.8022615374065936e-05,0.9999967813491821,0,,0.0,0,0.9999967813491821,8.380478107028466e-07,4.737892425055179e-07,1.4367481071531074e-06,4.701022078279493e-07
generation-for-nlp-2660,1,1,12.734375,0.00011214219557587057,0.9999920129776001,0,,0.0,0,0.9999920129776001,2.9480015655281022e-06,8.714276873433846e-07,2.260311475765775e-06,1.9033731177842128e-06
generation-for-nlp-2661,3,3,7.296875,0.013644305057823658,0.998399555683136,0,,0.0,0,3.066996578127146e-05,0.0006765685975551605,0.998399555683136,0.0006557527813129127,0.00023749790852889419
generation-for-nlp-2662,1,1,11.421875,0.0003398603294044733,0.9999734163284302,0,,0.0,0,0.9999734163284302,8.939538929553237e-06,3.3930662084458163e-06,1.0952951924991794e-05,3.288672587586916e-06
generation-for-nlp-2663,5,5,9.046875,0.0029294854030013084,0.9997187256813049,0,,0.0,0,8.748604159336537e-05,2.0457597202039324e-05,5.56095146748703e-05,0.0001177253361674957,0.9997187256813049
generation-for-nlp-2664,2,2,10.0,0.0008826541597954929,0.999923586845398,0,,0.0,0,4.5396460336633027e-05,0.999923586845398,9.972278348868713e-06,1.568859806866385e-05,5.255021733319154e-06
generation-for-nlp-2665,1,1,14.1640625,2.670940557436552e-05,0.9999982118606567,0,,0.0,0,0.9999982118606567,7.057080324557319e-07,1.8846061777821888e-07,5.670523250955739e-07,2.5360148470099375e-07
generation-for-nlp-2668,1,1,13.46875,4.275105311535299e-05,0.9999971389770508,0,,0.0,0,0.9999971389770508,1.414473899785662e-06,3.6898757116432535e-07,7.338194336625747e-07,3.3596703019611596e-07
generation-for-nlp-2669,1,1,12.53125,8.855053602019325e-05,0.9999936819076538,0,,0.0,0,0.9999936819076538,1.2482645388445235e-06,5.759794703408261e-07,3.6119731703365687e-06,8.38045195905579e-07
generation-for-nlp-2670,1,1,14.21875,2.9307677323231474e-05,0.9999980926513672,0,,0.0,0,0.9999980926513672,5.163069545233157e-07,3.5209075122111244e-07,6.681508466499508e-07,3.4935075632347434e-07
generation-for-nlp-2671,1,1,14.4375,1.964383409358561e-05,0.9999988079071045,0,,0.0,0,0.9999988079071045,3.958665217851376e-07,1.4908469836427685e-07,5.368746656131407e-07,1.6119899726163567e-07
generation-for-nlp-2672,3,3,7.0625,0.01084842812269926,0.9987345337867737,0,,0.0,0,2.5835366614046507e-05,0.0001312028180109337,0.9987345337867737,0.0008555497624911368,0.0002529000339563936
generation-for-nlp-2673,1,1,11.375,0.00023217695706989616,0.9999821186065674,0,,0.0,0,0.9999821186065674,1.1478694432298653e-05,1.8161932757720933e-06,3.041551281057764e-06,1.5779361319800955e-06
generation-for-nlp-2674,1,1,12.4375,0.0001212971837958321,0.9999912977218628,0,,0.0,0,0.9999912977218628,2.2603096567763714e-06,1.0348452406105935e-06,3.966967142332578e-06,1.459365648770472e-06
generation-for-nlp-2675,3,3,8.703125,0.0021243190858513117,0.999790608882904,0,,0.0,0,2.0737604700116208e-06,1.2506377061072271e-05,0.999790608882904,0.00016603127005510032,2.885190951928962e-05
generation-for-nlp-2676,4,4,10.546875,0.00039299274794757366,0.9999672174453735,0,,0.0,0,1.5293653632397763e-06,8.186102036233933e-07,4.124894076085184e-06,0.9999672174453735,2.627460162329953e-05
generation-for-nlp-2677,1,1,13.8515625,4.194569919491187e-05,0.9999972581863403,0,,0.0,0,0.9999972581863403,8.446210131296539e-07,2.918932295870036e-07,9.645875707064988e-07,6.786720518903167e-07
generation-for-nlp-2678,2,2,11.3125,0.0003528285014908761,0.9999722242355347,0,,0.0,0,2.5813055799517315e-06,0.9999722242355347,5.338035862223478e-06,1.2218885785841849e-05,7.527837169618579e-06
generation-for-nlp-2679,1,1,14.0546875,3.104792631347664e-05,0.9999979734420776,0,,0.0,0,0.9999979734420776,7.872739615777391e-07,2.1024295904226165e-07,7.571139803985716e-07,2.6785647833094117e-07
generation-for-nlp-2680,2,2,11.578125,0.0002467942831572145,0.9999810457229614,0,,0.0,0,2.40606232182472e-06,0.9999810457229614,1.69287648077443e-06,9.368627615913283e-06,5.4221454774960876e-06
generation-for-nlp-2681,2,2,7.765625,0.0062674651853740215,0.9993281364440918,0,,0.0,0,3.8806527300039306e-05,0.9993281364440918,7.597949297633022e-05,0.0004237795656081289,0.00013334816321730614
generation-for-nlp-2682,2,2,12.296875,0.00014593724336009473,0.99998939037323,0,,0.0,0,4.565942163026193e-06,0.99998939037323,1.0429596386529738e-06,3.2125415145856095e-06,1.8304510831512744e-06
generation-for-nlp-2683,1,1,12.6875,9.463211608817801e-05,0.9999933242797852,0,,0.0,0,0.9999933242797852,1.258054453501245e-06,1.0593880688247737e-06,3.0894832434569253e-06,1.258054453501245e-06
generation-for-nlp-2684,2,2,11.03125,0.000511220539920032,0.999958872795105,0,,0.0,0,7.527736670454033e-06,0.999958872795105,9.515951205685269e-06,1.618717760720756e-05,7.888999789429363e-06
generation-for-nlp-2685,2,2,11.96875,0.00020481442334130406,0.999984622001648,0,,0.0,0,1.5779401110194158e-06,0.999984622001648,2.1567882413364714e-06,5.296560630085878e-06,6.339153515000362e-06
generation-for-nlp-2686,1,1,13.65625,4.469280975172296e-05,0.9999970197677612,0,,0.0,0,0.9999970197677612,1.1726399407052668e-06,3.689875143209065e-07,8.51245317790017e-07,5.804988632007735e-07
generation-for-nlp-2689,1,1,13.484375,4.436142626218498e-05,0.9999970197677612,0,,0.0,0,0.9999970197677612,7.69036091696762e-07,4.247020513048483e-07,1.3925443909101887e-06,3.747982475488243e-07
generation-for-nlp-2690,4,4,8.453125,0.0041392347775399685,0.9995822310447693,0,,0.0,0,5.9187932492932305e-05,2.0137680621701293e-05,0.00012530085223261267,0.9995822310447693,0.00021314393961802125
generation-for-nlp-2691,2,2,13.0390625,9.735019557410851e-05,0.9999932050704956,0,,0.0,0,1.8738661538009183e-06,0.9999932050704956,8.782633358350722e-07,1.9183037238690304e-06,2.173722805309808e-06
generation-for-nlp-2693,1,1,8.015625,0.004349231719970703,0.9995378255844116,0,,0.0,0,0.9995378255844116,0.00011587920016609132,7.885678314778488e-06,0.0003301090910099447,8.394260476052295e-06
generation-for-nlp-2694,1,1,8.4375,0.003824033308774233,0.9996176958084106,0,,0.0,0,0.9996176958084106,5.2235023758839816e-05,3.268783984822221e-05,0.00021650813869200647,8.090318442555144e-05
generation-for-nlp-2695,3,3,9.859375,0.0009389551123604178,0.9999176263809204,0,,0.0,0,4.459852334548486e-06,7.827285116945859e-06,0.9999176263809204,5.225069617154077e-05,1.7777405446395278e-05
generation-for-nlp-2696,1,1,14.5234375,1.778320256562438e-05,0.999998927116394,0,,0.0,0,0.999998927116394,3.30758922473251e-07,1.2359556933461135e-07,4.926639007862832e-07,1.7026010823428805e-07
generation-for-nlp-2697,1,1,10.796875,0.0005286773084662855,0.9999567270278931,0,,0.0,0,0.9999567270278931,2.0462466636672616e-05,2.857200570360874e-06,1.428510313417064e-05,5.682221399183618e-06
generation-for-nlp-2698,1,1,10.984375,0.0005664239870384336,0.9999538660049438,0,,0.0,0,0.9999538660049438,5.173706540517742e-06,9.665757715993095e-06,1.6963933376246132e-05,1.428506220690906e-05
generation-for-nlp-2699,4,4,9.453125,0.0017760844202712178,0.9998373985290527,0,,0.0,0,3.4264096029801294e-05,1.044995769916568e-05,3.943773117498495e-05,0.9998373985290527,7.843128696549684e-05
generation-for-nlp-2700,3,3,6.234375,0.023810017853975296,0.9969274401664734,0,,0.0,0,0.0004942583036608994,5.459450403577648e-05,0.9969274401664734,0.00195482955314219,0.0005688878009095788
generation-for-nlp-2701,4,4,9.09375,0.0017103718128055334,0.9998369216918945,0,,0.0,0,3.212051751688705e-06,3.4730562674667453e-06,4.399594763526693e-05,0.9998369216918945,0.00011234758858336136
generation-for-nlp-2703,5,5,8.171875,0.005522683262825012,0.9994217157363892,0,,0.0,0,0.00028232450131326914,2.4286777261295356e-05,6.499479059129953e-05,0.0002065530134132132,0.9994217157363892
generation-for-nlp-2704,2,2,5.625,0.056705158203840256,0.9919010996818542,0,,0.0,0,0.0035773541312664747,0.9919010996818542,0.00033274575253017247,0.002273904625326395,0.0019148197025060654
generation-for-nlp-2705,1,1,13.96875,3.0866387533023953e-05,0.9999980926513672,0,,0.0,0,0.9999980926513672,5.989265332573268e-07,2.5961543315133895e-07,8.579226005167584e-07,2.9649010002685827e-07
generation-for-nlp-2706,1,1,13.6875,5.763406079495326e-05,0.9999960660934448,0,,0.0,0,0.9999960660934448,1.1015922609658446e-06,5.163058744983573e-07,1.1365606269464479e-06,1.1365606269464479e-06
generation-for-nlp-2708,2,2,11.75,0.0002459556271787733,0.9999814033508301,0,,0.0,0,2.9022667149547487e-06,0.9999814033508301,2.7052096811530646e-06,7.88917805039091e-06,5.173848876438569e-06
generation-for-nlp-2709,1,1,11.703125,0.00020575053349602968,0.9999843835830688,0,,0.0,0,0.9999843835830688,3.2377220122725703e-06,1.3709377526538447e-06,8.267812518170103e-06,2.642551635290147e-06
generation-for-nlp-2712,3,3,6.46875,0.019480794668197632,0.997550904750824,0,,0.0,0,0.00011747005191864446,0.00012901562149636447,0.997550904750824,0.001547364518046379,0.0006551953847520053
generation-for-nlp-2713,1,1,14.0,3.6187768273521215e-05,0.999997615814209,0,,0.0,0,0.999997615814209,8.315267336911347e-07,3.307584677259001e-07,8.122644317154482e-07,3.958660670377867e-07
generation-for-nlp-2714,2,2,9.171875,0.002140776952728629,0.999798595905304,0,,0.0,0,1.5443436495843343e-05,0.999798595905304,1.8055205146083608e-05,6.40112702967599e-05,0.00010390053648734465
generation-for-nlp-2715,1,1,14.390625,2.265729744976852e-05,0.9999984502792358,0,,0.0,0,0.9999984502792358,4.812511633645045e-07,1.9750507362914504e-07,5.626396273328282e-07,1.9142849794206995e-07
generation-for-nlp-2717,1,1,12.703125,7.370582898147404e-05,0.9999948740005493,0,,0.0,0,0.9999948740005493,8.186328273040999e-07,6.227830340321816e-07,3.041589934582589e-06,6.733890245413932e-07
generation-for-nlp-2718,2,2,5.015625,0.09881522506475449,0.9842514991760254,0,,0.0,0,0.00019109327695332468,0.9842514991760254,0.005005971062928438,0.006529017351567745,0.004022411070764065
generation-for-nlp-2719,1,1,14.1328125,2.4280270736198872e-05,0.9999985694885254,0,,0.0,0,0.9999985694885254,3.927857790131384e-07,1.7429762522169767e-07,7.281097964551009e-07,2.6785664886119775e-07
generation-for-nlp-2720,2,2,7.203125,0.013379378244280815,0.9984523057937622,0,,0.0,0,0.0007431045523844659,0.9984523057937622,8.468695887131616e-05,0.00026913461624644697,0.00045071568456478417
generation-for-nlp-2721,2,2,8.140625,0.0070472476072609425,0.999255359172821,0,,0.0,0,0.00019706146849785,0.999255359172821,5.303837315295823e-05,0.0002033168711932376,0.00029123795684427023
generation-for-nlp-2722,1,1,11.515625,0.0002918801619671285,0.9999775886535645,0,,0.0,0,0.9999775886535645,5.338064511306584e-06,4.029382580483798e-06,9.972816769732162e-06,3.138086412945995e-06
generation-for-nlp-2725,1,1,13.1875,7.087638368830085e-05,0.9999951124191284,0,,0.0,0,0.9999951124191284,1.8738696780928876e-06,4.888281068815559e-07,1.6536843077119556e-06,8.714303589840711e-07
generation-for-nlp-2726,1,1,10.421875,0.00048037024680525064,0.9999598264694214,0,,0.0,0,0.9999598264694214,2.977280382765457e-05,4.029311185149709e-06,3.668729505079682e-06,2.64248660641897e-06
generation-for-nlp-2728,1,1,14.125,2.7314599719829857e-05,0.9999983310699463,0,,0.0,0,0.9999983310699463,7.338202863138577e-07,2.657720870047342e-07,4.6644456119793176e-07,2.9649018529198656e-07
generation-for-nlp-2729,1,1,14.671875,1.705993417999707e-05,0.999998927116394,0,,0.0,0,0.999998927116394,4.1163610831063124e-07,1.2456496278900886e-07,4.2470287553442176e-07,1.0738169464730163e-07
generation-for-nlp-2730,1,1,5.8125,0.02211015671491623,0.9968516230583191,0,,0.0,0,0.9968516230583191,7.942849333630875e-05,5.63232388230972e-05,0.002980532357469201,3.209201531717554e-05
generation-for-nlp-2731,1,1,10.640625,0.000518954242579639,0.9999574422836304,0,,0.0,0,0.9999574422836304,2.3923063054098748e-05,3.785178250836907e-06,9.665792276791763e-06,5.173725185159128e-06
generation-for-nlp-2732,1,1,13.0625,6.0265720094321296e-05,0.9999959468841553,0,,0.0,0,0.9999959468841553,7.571124456262623e-07,6.036226523065125e-07,2.123374315488036e-06,6.42553004581714e-07
generation-for-nlp-2734,1,1,14.921875,1.700014945527073e-05,0.999998927116394,0,,0.0,0,0.999998927116394,2.9881579166612937e-07,1.2456496278900886e-07,3.0115941740405106e-07,3.30758922473251e-07
generation-for-nlp-2735,4,4,9.84375,0.0008540232083760202,0.9999244213104248,0,,0.0,0,2.581182116045966e-06,2.1735734208050417e-06,1.7777525499695912e-05,0.9999244213104248,5.307388346409425e-05
generation-for-nlp-2738,1,1,13.84375,3.3404325222363696e-05,0.9999978542327881,0,,0.0,0,0.9999978542327881,9.721534297568724e-07,2.699572689834895e-07,7.281092848643311e-07,2.2380244502073765e-07
generation-for-nlp-2739,1,1,14.1953125,2.5937280952348374e-05,0.9999983310699463,0,,0.0,0,0.9999983310699463,6.839957791271445e-07,2.255578550602877e-07,5.12289147991396e-07,2.419882321191835e-07
generation-for-nlp-2740,3,3,6.40625,0.030573051422834396,0.9960489869117737,0,,0.0,0,0.0016446810914203525,0.0001845280930865556,0.9960489869117737,0.001241470454260707,0.0008803343516774476
generation-for-nlp-2741,5,5,10.21875,0.0007685448508709669,0.9999345541000366,0,,0.0,0,1.6186784705496393e-05,4.1571097426640335e-06,8.596736734034494e-06,3.647748235380277e-05,0.9999345541000366
generation-for-nlp-2742,1,1,10.03125,0.0013691082131117582,0.9998794794082642,0,,0.0,0,0.9998794794082642,2.4680539354449138e-05,1.8629849364515394e-05,4.3997817556373775e-05,3.321129406685941e-05
generation-for-nlp-2743,1,1,13.6640625,3.512415423756465e-05,0.9999977350234985,0,,0.0,0,0.9999977350234985,1.1635152077360544e-06,2.72074515805798e-07,5.942654297541594e-07,2.873679534332041e-07
generation-for-nlp-2745,1,1,14.1484375,3.0280954888439737e-05,0.9999980926513672,0,,0.0,0,0.9999980926513672,6.947669817236601e-07,2.6995732582690835e-07,7.168211482166953e-07,2.8513176175692934e-07
generation-for-nlp-2746,2,2,10.625,0.0007483824156224728,0.9999374151229858,0,,0.0,0,1.8342081602895632e-05,0.9999374151229858,6.048576778994175e-06,2.4299310098285787e-05,1.3845329704054166e-05
generation-for-nlp-2747,1,1,13.296875,6.660664803348482e-05,0.9999954700469971,0,,0.0,0,0.9999954700469971,1.6797265516288462e-06,9.570794645696878e-07,1.0930187954727444e-06,8.186333388948697e-07
generation-for-nlp-2748,3,3,9.78125,0.001146792434155941,0.9998986721038818,0,,0.0,0,1.0782336175907403e-05,9.294953997596167e-06,0.9998986721038818,5.64953988941852e-05,2.468101229169406e-05
generation-for-nlp-2749,2,2,10.421875,0.0008327765390276909,0.9999297857284546,0,,0.0,0,1.45096691994695e-05,0.9999297857284546,9.222907465300523e-06,2.977191070385743e-05,1.670052733970806e-05
generation-for-nlp-2750,1,1,13.578125,5.3003903303761035e-05,0.9999964237213135,0,,0.0,0,0.9999964237213135,8.851545203469868e-07,3.493501594675763e-07,1.2679253131864243e-06,1.0677001682779519e-06
generation-for-nlp-2751,3,3,9.671875,0.0009692329331301153,0.9999133348464966,0,,0.0,0,1.994560989260208e-06,1.036942376231309e-05,0.9999133348464966,6.302609835984185e-05,1.1212019671802409e-05
generation-for-nlp-2752,4,4,7.96875,0.0073705315589904785,0.9992019534111023,0,,0.0,0,0.0003248820430599153,2.6667943529901095e-05,0.00010064375965157524,0.9992019534111023,0.0003458351129665971
generation-for-nlp-2753,1,1,14.46875,1.8693481251830235e-05,0.999998927116394,0,,0.0,0,0.999998927116394,3.466323903467128e-07,1.7294131282596936e-07,5.203568207434728e-07,1.4225763322883722e-07
generation-for-nlp-2755,1,1,14.5390625,1.7938509699888527e-05,0.999998927116394,0,,0.0,0,0.999998927116394,3.8070118080213433e-07,1.3680784149983083e-07,4.850258505939564e-07,1.2751891631523904e-07
generation-for-nlp-2756,4,4,5.15625,0.05189412832260132,0.9921591281890869,0,,0.0,0,0.005718082655221224,8.415318006882444e-05,0.0004996404750272632,0.9921591281890869,0.0015390010084956884
generation-for-nlp-2757,3,3,9.640625,0.0008891483885236084,0.9999198913574219,0,,0.0,0,1.459261511627119e-06,6.143720383988693e-06,0.9999198913574219,6.502719043055549e-05,7.527443358412711e-06
generation-for-nlp-2758,1,1,12.765625,8.675640856381506e-05,0.9999939203262329,0,,0.0,0,0.9999939203262329,1.5294061768145184e-06,5.163047944733989e-07,2.8573069812409813e-06,1.1911026831512572e-06
generation-for-nlp-2759,2,2,11.484375,0.0003442712186370045,0.9999731779098511,0,,0.0,0,4.710804660135182e-06,0.9999731779098511,3.4464983400539495e-06,1.0289343663316686e-05,8.397916644753423e-06
generation-for-nlp-2760,4,4,9.453125,0.0013706076424568892,0.9998739957809448,0,,0.0,0,4.601222826750018e-06,4.710337634605821e-06,3.822575672529638e-05,0.9998739957809448,7.843416096875444e-05
generation-for-nlp-2761,1,1,12.140625,0.00020952432532794774,0.9999843835830688,0,,0.0,0,0.9999843835830688,5.338100891094655e-06,3.7852801142435055e-06,3.966939857491525e-06,2.521540409361478e-06
generation-for-nlp-2762,1,1,14.4453125,2.0414867321960628e-05,0.9999986886978149,0,,0.0,0,0.9999986886978149,4.0843264059731155e-07,1.5262013164374366e-07,5.326966174834524e-07,1.944430891853699e-07
generation-for-nlp-2763,1,1,13.96875,3.386076423339546e-05,0.9999978542327881,0,,0.0,0,0.9999978542327881,6.681506761196943e-07,2.8291282205827883e-07,8.579224299865018e-07,4.0525387134948687e-07
